latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
30.42629,73.66291,338,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,308,3.1,D
30.0772,71.58519,335.2,0.42,0.38,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.5,2.2,D
30.31571,73.15388,353.1,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,310.3,9.4,D
30.39105,73.63316,344.8,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,309.7,11.5,D
30.38775,73.63383,348.4,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,313.1,11.5,D
30.37268,73.55882,338.4,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.7,3,D
30.26646,73.20519,338.3,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,310.7,5.8,D
30.1718,73.23334,339.5,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,307.8,2.8,D
30.1685,73.23402,336.5,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,309.7,2.8,D
29.88035,72.16433,345.3,0.41,0.37,2020-09-20,0806,N,VIIRS,n,2.0NRT,309.2,4.5,D
29.78195,72.12093,355.4,0.41,0.37,2020-09-20,0806,N,VIIRS,n,2.0NRT,311.3,13,D
29.84268,72.78501,340.8,0.39,0.37,2020-09-20,0806,N,VIIRS,n,2.0NRT,309.1,2.6,D
29.80666,72.81789,339.2,0.39,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,310.8,3.5,D
29.79,72.82143,341.1,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.7,3.1,D
28.58302,68.01806,335.8,0.43,0.46,2020-09-20,0806,N,VIIRS,l,2.0NRT,310.3,1.1,D
34.26101,71.32348,345.7,0.4,0.37,2020-09-20,0806,N,VIIRS,l,2.0NRT,319,5.6,D
34.1811,71.18336,342.2,0.4,0.37,2020-09-20,0806,N,VIIRS,l,2.0NRT,313.8,9.8,D
34.16967,71.17732,343.9,0.4,0.37,2020-09-20,0806,N,VIIRS,l,2.0NRT,318.3,9.3,D
34.09159,71.2503,339,0.4,0.37,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.1,6,D
32.38889,72.1402,335.5,0.39,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,307.3,3,D
32.25264,73.91698,330.1,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,304.7,1.8,D
32.05379,73.0543,334.2,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,305.3,1.4,D
31.75608,73.12453,335.9,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,305.6,1.7,D
31.77102,73.24245,335.2,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,306.6,1.8,D
31.90997,74.69987,346.6,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,304.2,7.6,D
31.60686,72.97235,334.6,0.39,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,308.1,5,D
31.85809,74.68429,332.6,0.39,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,303,12.2,D
31.85868,74.68841,347.7,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,309.3,12.2,D
31.85928,74.69253,330.1,0.39,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,303.9,2.6,D
31.42222,72.39194,343,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.7,3.5,D
31.39749,72.70651,333,0.39,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,307,1.4,D
31.59311,73.96568,330.5,0.38,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,304.9,2.5,D
31.6556,74.5202,336.5,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,305.4,2.4,D
31.25822,72.179,342,0.4,0.37,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.5,2,D
31.25487,72.17974,333.6,0.4,0.37,2020-09-20,0806,N,VIIRS,n,2.0NRT,307.7,2,D
31.03878,73.54727,336.9,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,306.9,2.9,D
31.14728,74.28609,336.1,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.5,1.3,D
30.94508,73.5119,336.7,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,305.9,2.6,D
31.11304,74.67453,332.2,0.39,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,306.8,1.7,D
31.05739,74.31951,333.9,0.39,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,305.3,3.1,D
31.07291,74.42428,335.1,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,306.2,1,D
31.06508,74.57967,338.7,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,307.8,3,D
30.97941,74.16138,336.6,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,305.3,3.8,D
30.98787,74.34982,334.3,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,306.2,2.7,D
30.98847,74.35385,335.1,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,307.1,2.7,D
30.82157,73.74371,343.1,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.1,3.3,D
30.78211,73.75154,347.7,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.7,6.7,D
30.75584,73.62508,340.6,0.38,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,313.2,8.4,D
30.81223,74.12859,333.3,0.38,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,305.5,2.2,D
30.48424,72.0831,343.5,0.4,0.37,2020-09-20,0806,N,VIIRS,n,2.0NRT,311.4,9.1,D
30.7896,74.00128,347.6,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,309.7,7.2,D
30.81044,74.16193,333.1,0.38,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,305.1,2.1,D
30.70825,73.58132,338,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,306.1,2.3,D
30.66868,73.5895,334.8,0.38,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,306.7,1.9,D
30.7021,73.89136,333.6,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,307.1,1.9,D
30.67976,73.83418,337.1,0.38,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,309.7,8.1,D
30.63527,73.56749,337.8,0.38,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,309.9,8.8,D
30.68292,73.89937,335.4,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,304.9,3.1,D
30.66254,73.78833,335.2,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,307.5,1.9,D
30.62786,73.58551,340.3,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,310.4,3.6,D
30.66267,73.83356,336.8,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,306.6,2.4,D
30.6724,74.05373,337.4,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,307.7,2.1,D
30.6691,74.05439,335,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,307.6,2.1,D
30.60842,73.74592,339.5,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,305.1,4.5,D
30.61907,73.90414,342.4,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,307.5,8.5,D
30.59745,73.78518,333.4,0.38,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,305.9,2.7,D
30.52946,73.39149,337,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,309.3,2.3,D
30.60553,73.88222,337.9,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.4,2.7,D
30.5894,73.79917,344.2,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,305,3.2,D
30.34544,72.29873,348.2,0.4,0.37,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.6,2.6,D
30.34209,72.29946,335.5,0.4,0.37,2020-09-20,0806,N,VIIRS,l,2.0NRT,307.7,2.6,D
30.60598,73.95201,333.7,0.38,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,308.2,2.8,D
30.6084,73.96796,339.5,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,310.1,3.2,D
30.54797,73.61743,331.8,0.38,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,306.3,1.3,D
30.54282,73.60615,343.9,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,312.9,18.3,D
30.54529,73.6221,347.8,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,315,18.9,D
30.60279,73.99686,340.1,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.4,3.4,D
30.58379,73.93905,336.9,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,304.7,1.9,D
30.5475,73.72449,341.5,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.5,5.1,D
30.54811,73.72848,334,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,305.6,3.9,D
30.58839,73.99155,346.6,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,311,13.1,D
30.58118,73.98889,339.3,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.2,2.4,D
30.56147,73.88194,335,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.6,3.6,D
30.48123,73.42939,343.6,0.39,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,307.5,3.4,D
30.54402,73.85674,334,0.38,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,307.6,2.5,D
30.54524,73.86471,332.4,0.38,0.36,2020-09-20,0806,N,VIIRS,l,2.0NRT,306.1,3.1,D
30.54194,73.86537,342.3,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,308.5,19.1,D
30.54483,73.95106,339.4,0.38,0.36,2020-09-20,0806,N,VIIRS,n,2.0NRT,306.9,3.3,D
34.18568,71.19238,320.7,0.51,0.49,2020-09-20,2030,N,VIIRS,n,2.0NRT,295.5,3.8,N
34.19247,71.16831,308,0.51,0.5,2020-09-20,2030,N,VIIRS,n,2.0NRT,296.1,1.7,N
34.11095,72.64307,307.6,0.42,0.46,2020-09-20,2030,N,VIIRS,n,2.0NRT,296.1,1.2,N
34.31377,74.10101,295.2,0.54,0.42,2020-09-20,2030,N,VIIRS,n,2.0NRT,283.7,0.5,N
25.14015,66.91488,311.4,0.37,0.58,2020-09-20,2030,N,VIIRS,n,2.0NRT,292.5,1.7,N
26.12246,68.81451,311.4,0.57,0.52,2020-09-20,2030,N,VIIRS,n,2.0NRT,276.6,1.7,N
27.45116,67.51369,308.4,0.36,0.57,2020-09-20,2030,N,VIIRS,n,2.0NRT,291.2,1.6,N
32.28905,70.73631,318.1,0.52,0.5,2020-09-20,2030,N,VIIRS,n,2.0NRT,301.1,4.2,N
32.30678,74.15059,318.1,0.51,0.41,2020-09-20,2030,N,VIIRS,n,2.0NRT,298.7,2.9,N
32.71895,72.77587,308.1,0.4,0.44,2020-09-20,2030,N,VIIRS,n,2.0NRT,296.7,1.1,N
33.14249,73.15655,312.3,0.39,0.44,2020-09-20,2030,N,VIIRS,n,2.0NRT,294.8,0.9,N
34.08876,71.24616,319.4,0.51,0.49,2020-09-20,2030,N,VIIRS,n,2.0NRT,292.7,1.3,N
34.09374,71.24223,310.5,0.51,0.49,2020-09-20,2030,N,VIIRS,n,2.0NRT,291.4,1.7,N
34.09789,71.24725,308.8,0.51,0.49,2020-09-20,2030,N,VIIRS,n,2.0NRT,291.3,1.2,N
34.09832,71.24255,314,0.51,0.49,2020-09-20,2030,N,VIIRS,n,2.0NRT,291.2,1.2,N
34.10133,71.25996,332.1,0.51,0.49,2020-09-20,2030,N,VIIRS,n,2.0NRT,295.4,4.2,N
34.17373,71.17045,305.5,0.51,0.5,2020-09-20,2030,N,VIIRS,n,2.0NRT,291.2,0.8,N
34.17427,71.16434,322.7,0.51,0.5,2020-09-20,2030,N,VIIRS,n,2.0NRT,293.1,3,N
34.17899,71.16341,320.1,0.51,0.5,2020-09-20,2030,N,VIIRS,n,2.0NRT,294.7,3,N
27.44978,67.51444,309.2,0.72,0.75,2020-09-20,2212,N,VIIRS,n,2.0NRT,295.4,3.3,N
34.09777,71.24332,306.7,0.77,0.78,2020-09-20,2212,N,VIIRS,n,2.0NRT,290.5,1,N
34.18701,71.18024,306.7,0.76,0.77,2020-09-20,2212,N,VIIRS,n,2.0NRT,293.7,2.4,N
34.18443,71.17727,303.9,0.76,0.77,2020-09-20,2212,N,VIIRS,n,2.0NRT,293.6,2.2,N
27.44939,67.5127,308.6,0.72,0.75,2020-09-20,2212,N,VIIRS,n,2.0NRT,295.1,3.2,N
30.83468,73.99062,335.1,0.51,0.41,2020-09-21,0748,N,VIIRS,n,2.0NRT,305.8,5.7,D
31.50612,74.50993,341.9,0.47,0.4,2020-09-21,0748,N,VIIRS,n,2.0NRT,306.8,4,D
31.45332,74.55175,340.5,0.47,0.4,2020-09-21,0748,N,VIIRS,n,2.0NRT,304.9,3,D
30.70199,71.95579,338.3,0.43,0.46,2020-09-21,0748,N,VIIRS,n,2.0NRT,302.3,1.7,D
31.13121,74.59992,335.2,0.47,0.4,2020-09-21,0748,N,VIIRS,n,2.0NRT,303.5,3.9,D
31.07762,74.45278,339,0.48,0.4,2020-09-21,0748,N,VIIRS,n,2.0NRT,304.4,5.7,D
31.10052,74.61774,342.9,0.47,0.4,2020-09-21,0748,N,VIIRS,n,2.0NRT,306.4,6,D
31.09601,74.61374,338.3,0.47,0.4,2020-09-21,0748,N,VIIRS,n,2.0NRT,306.7,3.3,D
30.98522,74.18481,338,0.5,0.41,2020-09-21,0748,N,VIIRS,n,2.0NRT,305,2.2,D
30.83307,73.43885,335,0.54,0.42,2020-09-21,0748,N,VIIRS,l,2.0NRT,306.2,2.2,D
30.80443,73.37563,335.2,0.54,0.42,2020-09-21,0748,N,VIIRS,l,2.0NRT,306.8,18.2,D
30.80303,73.37119,338.7,0.55,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,310.5,11.5,D
30.80905,73.52795,334.9,0.54,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,307.5,3.9,D
30.84744,73.83182,336.1,0.52,0.41,2020-09-21,0748,N,VIIRS,n,2.0NRT,302.7,3.5,D
30.84369,73.83277,331.4,0.52,0.41,2020-09-21,0748,N,VIIRS,n,2.0NRT,301.9,3.5,D
30.76126,73.67273,339.7,0.53,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,306,6.9,D
30.80654,73.92588,336.9,0.51,0.41,2020-09-21,0748,N,VIIRS,n,2.0NRT,304.9,6.7,D
30.76295,73.66914,334.4,0.53,0.42,2020-09-21,0748,N,VIIRS,l,2.0NRT,304.5,4.9,D
30.80683,73.92298,337.9,0.51,0.41,2020-09-21,0748,N,VIIRS,n,2.0NRT,304.1,7,D
30.80309,73.92393,330.3,0.51,0.41,2020-09-21,0748,N,VIIRS,n,2.0NRT,302.2,2.2,D
30.70376,73.60967,337,0.53,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,303.4,2.7,D
30.68534,73.59708,332.1,0.53,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,301.6,3.3,D
30.68153,73.59808,334.2,0.53,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,301.3,3.3,D
30.75756,74.03493,333.7,0.51,0.41,2020-09-21,0748,N,VIIRS,l,2.0NRT,306,3.4,D
30.49972,72.78326,334.4,0.39,0.44,2020-09-21,0748,N,VIIRS,n,2.0NRT,305.4,2,D
30.64518,73.51444,336.4,0.54,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,301,2.8,D
30.6517,73.54777,340.1,0.54,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,302.9,9.1,D
30.64946,73.57737,332.5,0.54,0.42,2020-09-21,0748,N,VIIRS,l,2.0NRT,303.7,5.3,D
30.64507,73.59588,332.5,0.53,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,302.7,3.3,D
30.64697,73.71839,331.3,0.53,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,303.1,1.7,D
30.70178,74.02955,334,0.51,0.41,2020-09-21,0748,N,VIIRS,n,2.0NRT,304.4,4.7,D
30.65272,73.8529,333.9,0.52,0.41,2020-09-21,0748,N,VIIRS,n,2.0NRT,303.8,4.5,D
30.24438,71.98981,333.3,0.44,0.46,2020-09-21,0748,N,VIIRS,n,2.0NRT,305,2,D
30.59285,73.72654,336.1,0.53,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,303.2,4.3,D
30.57743,73.66745,335.5,0.53,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,303,5.2,D
30.59049,73.91911,332.5,0.52,0.41,2020-09-21,0748,N,VIIRS,n,2.0NRT,301.6,4.5,D
30.58847,73.92227,331.8,0.52,0.41,2020-09-21,0748,N,VIIRS,l,2.0NRT,303.2,4.4,D
30.46231,73.36528,335.9,0.55,0.43,2020-09-21,0748,N,VIIRS,n,2.0NRT,303.3,6.2,D
30.54252,73.80452,346.1,0.52,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,302.2,6.5,D
30.57696,73.98643,347.3,0.51,0.41,2020-09-21,0748,N,VIIRS,n,2.0NRT,308.5,12.9,D
30.41034,73.3907,337.2,0.55,0.43,2020-09-21,0748,N,VIIRS,n,2.0NRT,306.9,6.7,D
30.41596,73.6246,331.9,0.54,0.42,2020-09-21,0748,N,VIIRS,l,2.0NRT,306.8,18.2,D
30.41213,73.62558,347.4,0.54,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,310.5,18.2,D
30.41503,73.62613,345.1,0.54,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,308.2,16.8,D
30.41121,73.62711,339.7,0.54,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,305.7,6.5,D
30.40898,73.72009,334.1,0.53,0.42,2020-09-21,0748,N,VIIRS,n,2.0NRT,302.6,2.6,D
30.33717,73.36881,332.4,0.56,0.43,2020-09-21,0748,N,VIIRS,l,2.0NRT,305.9,2.4,D
30.12771,73.02723,341.4,0.39,0.44,2020-09-21,0748,N,VIIRS,n,2.0NRT,305.5,3.9,D
30.12851,73.03122,338,0.39,0.44,2020-09-21,0748,N,VIIRS,n,2.0NRT,304.4,4.1,D
29.75318,72.54636,341.1,0.42,0.45,2020-09-21,0748,N,VIIRS,n,2.0NRT,305.3,3.7,D
29.7548,72.64011,349.3,0.41,0.45,2020-09-21,0748,N,VIIRS,n,2.0NRT,303.8,8,D
34.09393,71.23418,346.4,0.41,0.45,2020-09-21,0748,N,VIIRS,n,2.0NRT,311.4,14.3,D
34.08964,71.23404,334.6,0.41,0.45,2020-09-21,0748,N,VIIRS,l,2.0NRT,309.3,3.3,D
33.40705,71.93772,336.6,0.39,0.44,2020-09-21,0748,N,VIIRS,n,2.0NRT,308.7,1.5,D
32.43497,70.15417,339.5,0.5,0.49,2020-09-21,0748,N,VIIRS,n,2.0NRT,312.9,2.8,D
32.38881,72.14173,333.1,0.39,0.44,2020-09-21,0748,N,VIIRS,l,2.0NRT,307.2,2.9,D
32.23192,73.31412,333.1,0.52,0.41,2020-09-21,0748,N,VIIRS,n,2.0NRT,304.3,3.3,D
32.20302,73.80945,333.5,0.49,0.41,2020-09-21,0748,N,VIIRS,n,2.0NRT,305.5,3.4,D
32.09639,73.7252,335.7,0.5,0.41,2020-09-21,0748,N,VIIRS,n,2.0NRT,306.7,7.3,D
31.74172,72.29993,331.2,0.4,0.44,2020-09-21,0748,N,VIIRS,l,2.0NRT,305.3,3.6,D
31.94457,74.27475,338.4,0.48,0.4,2020-09-21,0748,N,VIIRS,n,2.0NRT,305.1,6.7,D
31.60706,73.92472,337.4,0.5,0.41,2020-09-21,0748,N,VIIRS,n,2.0NRT,306.4,5.2,D
28.58851,67.9553,341,0.62,0.72,2020-09-21,0930,N,VIIRS,n,2.0NRT,309.4,2.6,D
26.10186,68.73635,311.4,0.57,0.69,2020-09-21,2012,N,VIIRS,n,2.0NRT,294.1,1,N
26.19509,68.92264,306.5,0.55,0.68,2020-09-21,2012,N,VIIRS,n,2.0NRT,293.6,0.7,N
34.31308,74.10132,297.8,0.33,0.55,2020-09-21,2012,N,VIIRS,n,2.0NRT,284.8,0.6,N
34.10405,71.21838,301.8,0.48,0.64,2020-09-21,2012,N,VIIRS,n,2.0NRT,290.4,1.4,N
34.09809,71.21675,324.2,0.48,0.64,2020-09-21,2012,N,VIIRS,n,2.0NRT,290.9,1.4,N
34.10254,71.215,305.1,0.48,0.64,2020-09-21,2012,N,VIIRS,n,2.0NRT,291.2,1.7,N
34.10195,71.22594,300,0.48,0.64,2020-09-21,2012,N,VIIRS,n,2.0NRT,289.5,0.4,N
26.23461,68.90893,306.8,0.56,0.69,2020-09-21,2012,N,VIIRS,n,2.0NRT,294.6,0.7,N
32.28778,70.73763,312,0.49,0.65,2020-09-21,2012,N,VIIRS,n,2.0NRT,299.2,3.2,N
32.38857,72.14021,317.1,0.41,0.6,2020-09-21,2012,N,VIIRS,n,2.0NRT,298.9,2.1,N
32.38635,72.13965,315.2,0.41,0.6,2020-09-21,2012,N,VIIRS,n,2.0NRT,298.2,2.6,N
33.41024,71.93556,316,0.43,0.62,2020-09-21,2012,N,VIIRS,n,2.0NRT,295.7,1.2,N
34.09587,71.22669,305.5,0.48,0.64,2020-09-21,2012,N,VIIRS,n,2.0NRT,288.6,1,N
34.09661,71.213,311.4,0.48,0.64,2020-09-21,2012,N,VIIRS,n,2.0NRT,291.7,2.3,N
26.19374,68.92323,307.4,0.55,0.68,2020-09-21,2012,N,VIIRS,n,2.0NRT,293.8,0.6,N
26.12242,68.81454,318.8,0.56,0.69,2020-09-21,2012,N,VIIRS,n,2.0NRT,294.8,2,N
26.12363,68.8123,314.9,0.56,0.69,2020-09-21,2012,N,VIIRS,n,2.0NRT,294.5,1.8,N
32.57298,72.56495,307.2,0.56,0.68,2020-09-21,2148,N,VIIRS,n,2.0NRT,296.9,1.7,N
33.40688,71.93821,315,0.49,0.65,2020-09-21,2148,N,VIIRS,n,2.0NRT,295.1,1.8,N
33.40738,71.94185,313,0.49,0.65,2020-09-21,2148,N,VIIRS,n,2.0NRT,295.1,2,N
33.98288,70.49808,304.7,0.4,0.6,2020-09-21,2148,N,VIIRS,n,2.0NRT,282.8,1,N
33.98289,70.49624,303.5,0.4,0.6,2020-09-21,2148,N,VIIRS,n,2.0NRT,283.3,0.8,N
34.09618,71.22277,316.9,0.43,0.62,2020-09-21,2148,N,VIIRS,n,2.0NRT,292.5,3.2,N
34.10078,71.22826,336.2,0.43,0.62,2020-09-21,2148,N,VIIRS,n,2.0NRT,290.7,4.6,N
34.10174,71.22464,322.9,0.43,0.62,2020-09-21,2148,N,VIIRS,n,2.0NRT,289.9,3.2,N
32.29058,70.73943,319.5,0.45,0.63,2020-09-21,2148,N,VIIRS,n,2.0NRT,300.8,3.9,N
32.83765,71.13889,308.8,0.46,0.63,2020-09-21,2148,N,VIIRS,n,2.0NRT,294.6,1.7,N
32.83769,71.13486,305.1,0.46,0.63,2020-09-21,2148,N,VIIRS,n,2.0NRT,294,1.2,N
32.72063,72.92484,309.3,0.58,0.69,2020-09-21,2148,N,VIIRS,n,2.0NRT,294.4,1.5,N
26.10093,68.73946,306.4,0.48,0.65,2020-09-21,2154,N,VIIRS,n,2.0NRT,294.1,0.3,N
25.05362,67.49677,312.3,0.43,0.62,2020-09-21,2154,N,VIIRS,n,2.0NRT,297.2,2.7,N
25.05239,67.49443,315,0.43,0.62,2020-09-21,2154,N,VIIRS,n,2.0NRT,297.5,2.4,N
27.45148,67.51666,321.9,0.38,0.59,2020-09-21,2154,N,VIIRS,n,2.0NRT,299.4,3.3,N
27.45048,67.51396,315.4,0.38,0.59,2020-09-21,2154,N,VIIRS,n,2.0NRT,298.8,3.3,N
26.23271,68.9124,311.6,0.49,0.65,2020-09-21,2154,N,VIIRS,n,2.0NRT,294.2,1,N
26.1961,68.92606,307.1,0.49,0.65,2020-09-21,2154,N,VIIRS,n,2.0NRT,294.5,0.6,N
26.12519,68.81927,310,0.49,0.65,2020-09-21,2154,N,VIIRS,n,2.0NRT,295.2,0.8,N
30.43985,73.77496,367,0.32,0.55,2020-09-22,0730,N,VIIRS,h,2.0NRT,302.3,5.7,D
33.26974,71.30686,338.9,0.38,0.59,2020-09-22,0730,N,VIIRS,n,2.0NRT,305.1,2.6,D
32.1691,69.53807,344.2,0.51,0.66,2020-09-22,0730,N,VIIRS,n,2.0NRT,312.3,2.8,D
31.69369,73.02062,347.5,0.33,0.55,2020-09-22,0730,N,VIIRS,n,2.0NRT,297.7,4.5,D
31.62294,72.92729,332.3,0.34,0.56,2020-09-22,0730,N,VIIRS,n,2.0NRT,297.7,1.7,D
31.90511,74.32322,330.8,0.55,0.51,2020-09-22,0730,N,VIIRS,n,2.0NRT,297.6,4.5,D
32.09728,75.22489,335.6,0.49,0.49,2020-09-22,0730,N,VIIRS,n,2.0NRT,298.5,10.4,D
31.877,74.70237,339.6,0.53,0.5,2020-09-22,0730,N,VIIRS,n,2.0NRT,297.9,8,D
31.87696,74.69902,341.5,0.53,0.5,2020-09-22,0730,N,VIIRS,n,2.0NRT,299,11.2,D
31.46248,74.71211,340.9,0.54,0.51,2020-09-22,0730,N,VIIRS,n,2.0NRT,297,7.9,D
30.88395,73.29902,337.8,0.33,0.56,2020-09-22,0730,N,VIIRS,n,2.0NRT,298.1,4.4,D
30.53277,72.19372,336.8,0.39,0.6,2020-09-22,0730,N,VIIRS,n,2.0NRT,298.9,2.9,D
30.53293,72.19396,333.7,0.39,0.6,2020-09-22,0730,N,VIIRS,n,2.0NRT,298.9,2.4,D
30.99024,74.25919,331.3,0.59,0.53,2020-09-22,0730,N,VIIRS,n,2.0NRT,298.1,3.7,D
30.80647,73.48238,343.2,0.33,0.55,2020-09-22,0730,N,VIIRS,n,2.0NRT,301.1,4,D
30.87736,74.31461,343.3,0.59,0.52,2020-09-22,0730,N,VIIRS,n,2.0NRT,301.1,10.7,D
30.70434,73.67636,330.4,0.32,0.55,2020-09-22,0730,N,VIIRS,l,2.0NRT,302.3,1.4,D
30.60158,73.44488,333.3,0.33,0.55,2020-09-22,0730,N,VIIRS,n,2.0NRT,303.3,1.4,D
30.70202,73.86759,345.4,0.63,0.54,2020-09-22,0730,N,VIIRS,n,2.0NRT,301.3,7.7,D
30.70227,73.86935,342.9,0.63,0.54,2020-09-22,0730,N,VIIRS,n,2.0NRT,301.3,7.8,D
30.62293,73.63905,353.4,0.32,0.55,2020-09-22,0730,N,VIIRS,n,2.0NRT,302.9,5.6,D
30.65574,73.93866,338.5,0.62,0.54,2020-09-22,0730,N,VIIRS,n,2.0NRT,300.5,9.1,D
30.61492,73.8754,340.6,0.63,0.54,2020-09-22,0730,N,VIIRS,n,2.0NRT,300.6,6.8,D
30.54502,73.62366,356.8,0.33,0.55,2020-09-22,0730,N,VIIRS,n,2.0NRT,307.8,19.7,D
30.54581,73.62701,340.3,0.33,0.55,2020-09-22,0730,N,VIIRS,n,2.0NRT,301.4,14.5,D
30.59844,73.89426,330.4,0.63,0.54,2020-09-22,0730,N,VIIRS,n,2.0NRT,300.7,4,D
