latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
31.154799,73.175377,327.53,0.41,0.37,2020-01-03,0802,N,VIIRS,n,1,290.02,2.36,D,0
31.04656,72.853615,330.3,0.42,0.38,2020-01-03,0802,N,VIIRS,n,1,290.47,1.93,D,0
30.821863,71.870766,327.64,0.46,0.39,2020-01-03,0802,N,VIIRS,n,1,290.88,2.28,D,0
30.998558,73.395905,330.82,0.41,0.37,2020-01-03,0802,N,VIIRS,n,1,291.18,2.73,D,0
30.53735,70.893387,329.04,0.51,0.41,2020-01-03,0802,N,VIIRS,n,1,292.51,2.95,D,0
30.95998,73.927116,326.15,0.4,0.37,2020-01-03,0802,N,VIIRS,n,1,290.12,1.68,D,0
30.725302,72.578476,330.17,0.43,0.38,2020-01-03,0802,N,VIIRS,n,1,291.03,4.01,D,0
30.440586,71.023712,334.19,0.51,0.41,2020-01-03,0802,N,VIIRS,n,1,292.85,2.89,D,0
30.945942,73.925926,347.03,0.4,0.37,2020-01-03,0802,N,VIIRS,n,1,295.28,13.89,D,0
30.87796,73.983154,332.43,0.4,0.37,2020-01-03,0802,N,VIIRS,n,1,291.61,3.56,D,0
30.64068,73.459808,352.13,0.41,0.37,2020-01-03,0802,N,VIIRS,n,1,294.16,6.6,D,0
30.061506,70.916695,330,0.52,0.41,2020-01-03,0802,N,VIIRS,n,1,292.25,4.99,D,0
31.603449,74.372131,302.03,0.39,0.44,2020-01-03,2025,N,VIIRS,n,1,279.96,0.36,N,2
32.287914,70.736298,305.56,0.32,0.55,2020-01-03,2025,N,VIIRS,n,1,282.87,0.69,N,2
32.101208,74.175598,300.31,0.41,0.45,2020-01-03,2025,N,VIIRS,n,1,278.62,0.59,N,2
32.388103,72.140617,314.56,0.53,0.5,2020-01-03,2025,N,VIIRS,n,1,280.71,2.04,N,2
32.72546,73.140984,301.92,0.47,0.48,2020-01-03,2025,N,VIIRS,n,1,281.42,1.31,N,2
33.405846,71.940849,295.38,0.56,0.51,2020-01-03,2025,N,VIIRS,n,1,275.68,0.59,N,2
33.688065,72.714081,303.4,0.51,0.49,2020-01-03,2025,N,VIIRS,n,1,279.43,1.82,N,2
33.687683,72.714523,300.31,0.51,0.49,2020-01-03,2025,N,VIIRS,n,1,277.63,0.79,N,2
32.287624,70.740067,295.58,0.32,0.55,2020-01-03,2025,N,VIIRS,n,1,281.05,0.69,N,0
31.65262,74.180969,296.11,0.4,0.44,2020-01-03,2025,N,VIIRS,n,1,278.89,0.6,N,0
31.603479,74.370049,302.3,0.39,0.44,2020-01-03,2025,N,VIIRS,n,1,279.64,1.06,N,2
28.631828,69.198746,296.18,0.36,0.58,2020-01-03,2026,N,VIIRS,n,1,281.15,0.44,N,2
25.053293,67.495094,295.83,0.42,0.61,2020-01-03,2027,N,VIIRS,n,1,284.08,0.55,N,2
24.905563,66.706062,317.68,0.47,0.64,2020-01-03,2027,N,VIIRS,n,1,265.68,2.01,N,0
32.389801,72.145203,295.44,0.79,0.78,2020-01-03,2205,N,VIIRS,n,1,278.7,2.01,N,2
25.05085,67.49498,304.61,0.66,0.73,2020-01-03,2207,N,VIIRS,n,1,281.79,1.53,N,2
24.872545,66.898392,295.14,0.61,0.71,2020-01-03,2208,N,VIIRS,n,1,282.56,2.11,N,0
28.407494,69.608543,328.22,0.41,0.61,2020-01-04,0742,N,VIIRS,n,1,290.22,1.96,D,0
29.230341,71.001404,344.67,0.33,0.55,2020-01-04,0742,N,VIIRS,n,1,291.4,3.22,D,0
29.043993,70.452789,330.62,0.35,0.57,2020-01-04,0742,N,VIIRS,n,1,288.23,3.24,D,0
29.044836,70.456367,332.62,0.35,0.57,2020-01-04,0742,N,VIIRS,n,1,288.83,4.58,D,0
28.984652,70.319183,367,0.36,0.57,2020-01-04,0742,N,VIIRS,h,1,296.21,13.94,D,0
29.015743,71.162659,350.73,0.32,0.55,2020-01-04,0742,N,VIIRS,n,1,295.89,5.25,D,0
29.010057,71.160843,335.72,0.32,0.55,2020-01-04,0742,N,VIIRS,n,1,292.69,2.94,D,0
29.010801,71.164108,352.47,0.32,0.55,2020-01-04,0742,N,VIIRS,n,1,295,4.64,D,0
29.011549,71.167374,344.15,0.32,0.55,2020-01-04,0742,N,VIIRS,n,1,294.06,4.64,D,0
28.821274,70.370247,343.77,0.36,0.58,2020-01-04,0742,N,VIIRS,n,1,290.3,4.65,D,0
28.790026,70.755013,340.1,0.34,0.56,2020-01-04,0742,N,VIIRS,n,1,290.52,2.76,D,0
28.677471,70.323372,326.43,0.37,0.58,2020-01-04,0742,N,VIIRS,n,1,290.68,5,D,0
28.67659,70.319664,367,0.37,0.58,2020-01-04,0742,N,VIIRS,h,1,292.15,5,D,0
28.769707,70.853401,339.54,0.34,0.56,2020-01-04,0742,N,VIIRS,n,1,289.83,2.4,D,0
28.51903,70.166443,334.43,0.38,0.59,2020-01-04,0742,N,VIIRS,n,1,290.45,3.08,D,0
28.513748,70.168045,329.22,0.38,0.59,2020-01-04,0742,N,VIIRS,n,1,290.72,2.32,D,0
28.474106,70.275551,334.3,0.37,0.58,2020-01-04,0742,N,VIIRS,n,1,291,3.18,D,0
28.350117,69.755386,367,0.4,0.6,2020-01-04,0742,N,VIIRS,h,1,292.45,11.61,D,0
28.351093,69.759445,367,0.4,0.6,2020-01-04,0742,N,VIIRS,h,1,292.87,15.13,D,0
28.165937,69.616905,328.58,0.41,0.61,2020-01-04,0742,N,VIIRS,n,1,290.68,2.02,D,0
27.98447,69.204491,325.66,0.44,0.62,2020-01-04,0742,N,VIIRS,n,1,290.82,14.6,D,0
27.983376,69.200043,367,0.44,0.63,2020-01-04,0742,N,VIIRS,h,1,292.25,6.84,D,0
27.977743,69.201775,334.71,0.44,0.63,2020-01-04,0742,N,VIIRS,n,1,294.23,6.84,D,0
27.760159,69.35437,328.91,0.44,0.62,2020-01-04,0742,N,VIIRS,n,1,291.2,2.32,D,0
27.75972,69.353806,331.27,0.44,0.62,2020-01-04,0742,N,VIIRS,n,1,291.49,1.91,D,0
27.282103,68.580444,325.91,0.5,0.66,2020-01-04,0742,N,VIIRS,n,1,290.52,2,D,0
26.900782,68.244827,347.11,0.53,0.67,2020-01-04,0742,N,VIIRS,n,1,290.88,8.3,D,0
26.038635,68.73629,335.6,0.52,0.67,2020-01-04,0742,N,VIIRS,n,1,291.05,3.59,D,0
25.615547,68.620537,329.76,0.54,0.68,2020-01-04,0742,N,VIIRS,n,1,292.32,3.31,D,0
31.251579,72.565742,330.78,0.48,0.48,2020-01-04,0743,N,VIIRS,n,1,288.14,3.1,D,0
32.289871,73.535881,339.01,0.41,0.45,2020-01-04,0743,N,VIIRS,n,1,292.3,13.59,D,0
31.70278,70.987892,338.15,0.58,0.52,2020-01-04,0743,N,VIIRS,n,1,288.14,6.79,D,0
31.704147,70.993881,338.2,0.58,0.52,2020-01-04,0743,N,VIIRS,n,1,289.58,9.94,D,0
32.410759,74.696968,328.91,0.53,0.42,2020-01-04,0743,N,VIIRS,n,1,290.02,3.47,D,0
32.139561,73.399376,337.3,0.42,0.45,2020-01-04,0743,N,VIIRS,n,1,290.13,2.72,D,0
32.041935,73.055603,339.43,0.43,0.46,2020-01-04,0743,N,VIIRS,n,1,289.71,4.58,D,0
31.492804,70.721443,329.85,0.6,0.53,2020-01-04,0743,N,VIIRS,n,1,290.67,5.07,D,0
31.979618,73.158218,334,0.43,0.46,2020-01-04,0743,N,VIIRS,n,1,291.27,3.01,D,0
32.222023,74.354942,334.49,0.55,0.43,2020-01-04,0743,N,VIIRS,n,1,290.18,5.47,D,0
31.941587,73.039375,330.45,0.44,0.46,2020-01-04,0743,N,VIIRS,n,1,288.8,2.92,D,0
31.816227,73.005943,330.88,0.44,0.46,2020-01-04,0743,N,VIIRS,n,1,289.97,3,D,0
31.651865,72.706879,327.46,0.46,0.47,2020-01-04,0743,N,VIIRS,n,1,290.74,2.86,D,0
31.647589,72.708107,332.55,0.46,0.47,2020-01-04,0743,N,VIIRS,n,1,289.36,1.98,D,0
31.565979,72.901566,325.95,0.45,0.47,2020-01-04,0743,N,VIIRS,n,1,288.79,2.55,D,0
30.995241,70.758972,331.88,0.61,0.54,2020-01-04,0743,N,VIIRS,n,1,287.62,3.14,D,0
32.289009,73.531631,334.76,0.41,0.45,2020-01-04,0743,N,VIIRS,n,1,290.48,8.77,D,0
30.788509,72.219734,338.45,0.51,0.5,2020-01-04,0743,N,VIIRS,n,1,289.36,5.87,D,0
30.925764,72.944695,325.76,0.46,0.47,2020-01-04,0743,N,VIIRS,n,1,289.32,3.72,D,0
30.363976,70.905304,328.95,0.62,0.54,2020-01-04,0743,N,VIIRS,n,1,289.07,3.38,D,0
30.275599,72.708687,325.11,0.49,0.49,2020-01-04,0743,N,VIIRS,n,1,287.74,2.97,D,0
30.27313,72.707222,326.73,0.49,0.49,2020-01-04,0743,N,VIIRS,n,1,288.09,1.77,D,0
29.915504,72.505959,330.18,0.51,0.5,2020-01-04,0743,N,VIIRS,n,1,289.88,3.71,D,0
29.233564,71.000374,337.28,0.33,0.55,2020-01-04,0743,N,VIIRS,n,1,288.17,2.64,D,0
33.033039,71.487465,332.1,0.51,0.49,2020-01-04,0743,N,VIIRS,n,1,288.57,7.51,D,0
33.028332,71.487587,338.18,0.51,0.49,2020-01-04,0743,N,VIIRS,n,1,290.59,7.51,D,0
33.320793,73.047661,330.85,0.41,0.45,2020-01-04,0743,N,VIIRS,n,1,289.44,1.51,D,0
33.063435,71.939285,329.26,0.48,0.48,2020-01-04,0743,N,VIIRS,n,1,288.47,2.92,D,0
32.84544,71.700119,340.64,0.5,0.49,2020-01-04,0743,N,VIIRS,n,1,289.23,5.49,D,0
32.771851,72.140007,328.87,0.47,0.48,2020-01-04,0743,N,VIIRS,n,1,290.15,2.59,D,0
33.020897,73.763603,339.47,0.38,0.43,2020-01-04,0743,N,VIIRS,n,1,291.33,3.67,D,0
33.022877,73.762634,338.53,0.38,0.43,2020-01-04,0743,N,VIIRS,n,1,290.54,4.05,D,0
32.650894,72.132683,335.06,0.47,0.48,2020-01-04,0743,N,VIIRS,n,1,286.13,3.62,D,0
32.243416,71.428864,337.92,0.53,0.5,2020-01-04,0743,N,VIIRS,n,1,288.53,4.99,D,0
32.387413,72.144142,325.87,0.48,0.48,2020-01-04,0743,N,VIIRS,n,1,292.56,1.52,D,2
32.362244,72.758034,329.95,0.44,0.46,2020-01-04,0743,N,VIIRS,n,1,289.38,2.97,D,0
33.665695,73.02005,338.55,0.41,0.45,2020-01-04,0744,N,VIIRS,n,1,288.83,3.9,D,0
33.315975,71.14859,334.82,0.52,0.5,2020-01-04,0744,N,VIIRS,n,1,292.12,3.09,D,0
26.592754,68.033333,367,0.48,0.65,2020-01-04,0922,N,VIIRS,h,1,294.29,5.56,D,0
25.863113,69.093704,343.54,0.55,0.68,2020-01-04,0922,N,VIIRS,n,1,293.47,7.19,D,0
26.591343,68.032516,344.42,0.48,0.65,2020-01-04,0922,N,VIIRS,n,1,292.52,5.1,D,0
28.745924,70.673286,346.86,0.73,0.76,2020-01-04,0923,N,VIIRS,n,1,289.02,7.4,D,0
27.566608,68.365288,349.3,0.52,0.67,2020-01-04,0923,N,VIIRS,n,1,309.94,28.13,D,0
27.568419,68.373093,328.34,0.52,0.67,2020-01-04,0923,N,VIIRS,n,1,295.47,43.86,D,0
27.566282,68.359901,355.8,0.52,0.67,2020-01-04,0923,N,VIIRS,n,1,297.39,28.13,D,0
27.573158,68.370224,335.52,0.52,0.67,2020-01-04,0923,N,VIIRS,n,1,294.04,28.84,D,0
27.572828,68.364853,337.9,0.52,0.67,2020-01-04,0923,N,VIIRS,n,1,293.86,28.13,D,0
28.742844,70.672951,342.62,0.73,0.76,2020-01-04,0923,N,VIIRS,n,1,289.15,7.16,D,0
27.566938,68.370682,353.76,0.52,0.67,2020-01-04,0923,N,VIIRS,n,1,298.08,28.84,D,0
30.255285,71.16655,347.53,0.8,0.78,2020-01-04,0923,N,VIIRS,n,1,288.66,14.53,D,0
27.568056,68.367706,367,0.52,0.67,2020-01-04,0923,N,VIIRS,l,1,312.58,43.86,D,0
27.567692,68.362328,353.34,0.52,0.67,2020-01-04,0923,N,VIIRS,n,1,302.82,51.83,D,0
28.061312,69.402962,343.95,0.6,0.71,2020-01-04,0923,N,VIIRS,n,1,290.06,5.63,D,0
27.798559,69.216621,332.16,0.58,0.7,2020-01-04,0923,N,VIIRS,n,1,292.7,3.54,D,0
28.054697,69.403343,337.13,0.6,0.71,2020-01-04,0923,N,VIIRS,n,1,292.24,5.63,D,0
28.056715,69.398712,328.55,0.6,0.71,2020-01-04,0923,N,VIIRS,n,1,290.17,6.72,D,0
28.057087,69.405067,346.92,0.6,0.71,2020-01-04,0923,N,VIIRS,n,1,291.81,11.53,D,0
27.798101,69.217865,341.09,0.58,0.7,2020-01-04,0923,N,VIIRS,n,1,293,5.97,D,0
29.133833,70.741524,336.4,0.74,0.76,2020-01-04,0923,N,VIIRS,n,1,287.16,5.92,D,0
29.027084,71.170387,367,0.78,0.78,2020-01-04,0923,N,VIIRS,h,1,292.34,29.96,D,0
29.027014,71.171951,367,0.78,0.78,2020-01-04,0923,N,VIIRS,h,1,292.62,24.85,D,0
29.012072,71.164078,352.7,0.78,0.78,2020-01-04,0923,N,VIIRS,n,1,290.93,19.56,D,0
33.72514,70.476158,335.46,0.77,0.77,2020-01-04,0924,N,VIIRS,n,1,283.38,12.06,D,0
31.645714,70.72271,330.21,0.77,0.77,2020-01-04,0924,N,VIIRS,n,1,287,6.85,D,0
32.574242,72.565224,298.04,0.48,0.65,2020-01-04,2006,N,VIIRS,n,1,280.27,0.77,N,2
32.387371,72.142929,308.11,0.5,0.66,2020-01-04,2006,N,VIIRS,n,1,278.85,2.59,N,2
32.386799,72.143318,300.36,0.5,0.66,2020-01-04,2006,N,VIIRS,n,1,278.09,1.07,N,2
32.387058,72.138107,300.59,0.5,0.66,2020-01-04,2006,N,VIIRS,n,1,278.98,2.05,N,2
32.572357,72.563759,297.98,0.48,0.64,2020-01-04,2006,N,VIIRS,n,1,280.12,0.83,N,2
32.723938,73.139999,296.15,0.44,0.63,2020-01-04,2006,N,VIIRS,n,1,280.32,0.62,N,2
33.338985,72.592819,303.86,0.48,0.65,2020-01-04,2006,N,VIIRS,n,1,274.5,1.23,N,2
33.688568,72.710953,300.29,0.48,0.65,2020-01-04,2006,N,VIIRS,n,1,277.87,0.91,N,2
32.386272,72.144417,299.69,0.44,0.62,2020-01-04,2146,N,VIIRS,n,1,269.98,1.53,N,2
26.09407,68.880142,298.15,0.39,0.6,2020-01-04,2148,N,VIIRS,n,1,282.36,0.37,N,2
24.562668,68.414452,295.17,0.4,0.6,2020-01-04,2149,N,VIIRS,n,1,282.45,0.5,N,0
24.885937,66.994949,302.54,0.32,0.55,2020-01-04,2149,N,VIIRS,n,1,287.3,0.36,N,0
25.766495,68.60601,340.97,0.52,0.5,2020-01-05,0903,N,VIIRS,n,1,293.26,6.52,D,0
26.335596,68.062294,338.02,0.49,0.49,2020-01-05,0903,N,VIIRS,n,1,290.07,3.52,D,0
26.352732,68.559242,342.02,0.53,0.5,2020-01-05,0903,N,VIIRS,n,1,291.71,11.19,D,0
25.964752,68.701233,338.43,0.53,0.5,2020-01-05,0903,N,VIIRS,n,1,290.88,11.47,D,0
25.771111,68.605461,340.56,0.52,0.5,2020-01-05,0903,N,VIIRS,n,1,291.64,7.13,D,0
25.050346,67.497139,307.26,0.54,0.42,2020-01-05,2130,N,VIIRS,n,1,287.49,1.93,N,2
24.871675,66.895844,300.54,0.51,0.41,2020-01-05,2130,N,VIIRS,n,1,288.8,1.27,N,0
25.156902,66.783638,305.7,0.5,0.41,2020-01-05,2130,N,VIIRS,n,1,288.77,1.07,N,0
25.157967,66.785774,304.7,0.5,0.41,2020-01-05,2130,N,VIIRS,n,1,288.93,1.06,N,0
25.137684,66.91394,298.03,0.5,0.41,2020-01-05,2130,N,VIIRS,n,1,287.83,0.73,N,2
25.141417,66.914719,301.32,0.5,0.41,2020-01-05,2130,N,VIIRS,n,1,288.3,0.73,N,2
25.226881,69.362259,331.86,0.46,0.39,2020-01-06,0844,N,VIIRS,n,1,291,3.85,D,0
32.290394,70.735649,296.4,0.4,0.37,2020-01-06,2109,N,VIIRS,n,1,279.7,0.72,N,2
33.545345,71.552856,299.39,0.4,0.37,2020-01-06,2109,N,VIIRS,n,1,278.13,0.47,N,2
33.548702,71.553673,296.49,0.4,0.37,2020-01-06,2109,N,VIIRS,n,1,277.7,0.5,N,2
32.2897,70.739777,306.96,0.4,0.37,2020-01-06,2109,N,VIIRS,n,1,282.03,0.72,N,2
25.138361,66.91745,297.21,0.39,0.36,2020-01-06,2111,N,VIIRS,n,1,285.86,0.4,N,2
25.138945,66.913651,302.58,0.39,0.36,2020-01-06,2111,N,VIIRS,n,1,286.11,0.58,N,2
25.158825,66.783943,299.62,0.39,0.36,2020-01-06,2111,N,VIIRS,n,1,286.65,0.5,N,0
25.051813,67.494957,310.47,0.38,0.36,2020-01-06,2111,N,VIIRS,n,1,286.46,1.3,N,2
25.154375,67.705246,301.59,0.38,0.36,2020-01-06,2111,N,VIIRS,n,1,282.95,0.71,N,2
25.140903,68.682289,301.75,0.39,0.37,2020-01-06,2111,N,VIIRS,n,1,283.06,0.52,N,0
24.870413,66.896767,298.49,0.39,0.36,2020-01-06,2111,N,VIIRS,n,1,286.14,0.63,N,3
24.781933,67.359947,302.8,0.38,0.36,2020-01-06,2111,N,VIIRS,n,1,285.48,0.89,N,2
24.906137,66.707695,304.01,0.39,0.36,2020-01-06,2111,N,VIIRS,n,1,285.78,0.38,N,0
25.135639,66.913033,296.54,0.39,0.36,2020-01-06,2111,N,VIIRS,n,1,286.03,0.58,N,0
25.155516,66.783325,300.2,0.39,0.36,2020-01-06,2111,N,VIIRS,n,1,286.14,0.5,N,0
24.766575,69.104027,331.27,0.4,0.37,2020-01-07,0825,N,VIIRS,n,1,292.33,1.6,D,0
25.878345,69.03125,339.43,0.4,0.37,2020-01-07,0825,N,VIIRS,n,1,287.17,7.68,D,0
25.944105,66.446312,329.67,0.49,0.4,2020-01-07,0826,N,VIIRS,n,1,296.38,2.27,D,0
29.986515,70.938248,331.91,0.4,0.37,2020-01-07,0827,N,VIIRS,n,1,290.51,2.26,D,0
33.902031,71.914421,295.8,0.42,0.38,2020-01-07,2050,N,VIIRS,n,1,276.84,0.74,N,0
33.848194,72.873161,295.45,0.4,0.37,2020-01-07,2050,N,VIIRS,n,1,277.15,0.51,N,2
33.830227,72.829414,296.73,0.4,0.37,2020-01-07,2050,N,VIIRS,n,1,280.22,0.81,N,2
32.29137,70.736702,301.33,0.45,0.39,2020-01-07,2050,N,VIIRS,n,1,280.32,1.29,N,2
32.726387,72.818016,299.18,0.39,0.37,2020-01-07,2050,N,VIIRS,n,1,277.27,0.75,N,2
32.895309,71.605125,298.12,0.42,0.38,2020-01-07,2050,N,VIIRS,n,1,278.7,0.78,N,2
33.548996,71.551758,295.45,0.43,0.38,2020-01-07,2050,N,VIIRS,n,1,277.48,0.5,N,2
33.567726,72.564056,303.37,0.4,0.37,2020-01-07,2050,N,VIIRS,n,1,275.21,0.78,N,0
30.328392,70.538857,301.49,0.44,0.38,2020-01-07,2051,N,VIIRS,n,1,281.62,0.9,N,2
25.139217,66.916893,304.62,0.57,0.43,2020-01-07,2052,N,VIIRS,n,1,285.84,1.85,N,2
24.90534,66.706848,295.6,0.39,0.44,2020-01-07,2052,N,VIIRS,n,1,284.19,0.63,N,0
24.909361,66.707436,317.46,0.39,0.44,2020-01-07,2052,N,VIIRS,n,1,285.68,0.63,N,0
26.091467,68.880882,295.66,0.46,0.39,2020-01-07,2052,N,VIIRS,n,1,281.97,0.32,N,2
26.095087,68.88147,302.1,0.46,0.39,2020-01-07,2052,N,VIIRS,n,1,282.65,0.32,N,2
27.128853,69.230232,296.46,0.46,0.39,2020-01-07,2052,N,VIIRS,n,1,279.09,0.51,N,2
25.19878,68.923149,335.93,0.44,0.46,2020-01-08,0806,N,VIIRS,n,1,294.05,3.26,D,0
24.948597,68.42379,332.97,0.48,0.48,2020-01-08,0806,N,VIIRS,n,1,294.73,2.74,D,0
25.173838,69.287666,332.91,0.42,0.45,2020-01-08,0806,N,VIIRS,n,1,295.72,3.43,D,0
25.126167,69.020714,342.33,0.44,0.46,2020-01-08,0806,N,VIIRS,n,1,295.24,4.79,D,0
25.394518,68.628647,339.13,0.46,0.47,2020-01-08,0807,N,VIIRS,n,1,297.34,12.47,D,0
26.640301,68.19043,331,0.46,0.47,2020-01-08,0807,N,VIIRS,n,1,293.99,2.43,D,0
26.413462,68.040642,328.1,0.47,0.48,2020-01-08,0807,N,VIIRS,n,1,293.55,1.5,D,0
26.335022,68.078598,329.46,0.47,0.48,2020-01-08,0807,N,VIIRS,n,1,294.15,3.17,D,0
26.2106,68.271606,338.85,0.46,0.47,2020-01-08,0807,N,VIIRS,n,1,295.02,5.05,D,0
26.042246,68.295891,335.14,0.46,0.47,2020-01-08,0807,N,VIIRS,n,1,293.43,2.75,D,0
25.669151,68.631805,333.75,0.45,0.47,2020-01-08,0807,N,VIIRS,n,1,292.38,3.13,D,0
25.652367,68.918449,333.95,0.43,0.46,2020-01-08,0807,N,VIIRS,n,1,292.81,4.2,D,0
25.648188,68.919456,347.82,0.43,0.46,2020-01-08,0807,N,VIIRS,n,1,295.62,4.2,D,0
25.654062,68.971634,348.48,0.43,0.46,2020-01-08,0807,N,VIIRS,n,1,296.6,9.55,D,0
25.395317,68.624557,341.23,0.46,0.47,2020-01-08,0807,N,VIIRS,n,1,297.5,12.28,D,0
25.391045,68.625572,339.97,0.46,0.47,2020-01-08,0807,N,VIIRS,n,1,299.13,12.28,D,0
25.393633,68.624161,331.88,0.46,0.47,2020-01-08,0807,N,VIIRS,n,1,298.02,12.47,D,0
25.273325,68.637619,332.08,0.46,0.47,2020-01-08,0807,N,VIIRS,n,1,296.64,2.52,D,0
28.366119,69.495544,332.74,0.54,0.42,2020-01-08,0807,N,VIIRS,n,1,293.25,5.45,D,0
28.083866,69.247185,330.47,0.57,0.43,2020-01-08,0807,N,VIIRS,n,1,294.9,6.66,D,0
28.065382,69.257637,330.7,0.56,0.43,2020-01-08,0807,N,VIIRS,n,1,293.93,2.87,D,3
28.053051,69.508354,330.57,0.55,0.43,2020-01-08,0807,N,VIIRS,n,1,292.49,3.51,D,0
27.973703,69.115677,326.03,0.38,0.44,2020-01-08,0807,N,VIIRS,n,1,295.23,1.78,D,0
27.610386,68.974586,343.77,0.4,0.44,2020-01-08,0807,N,VIIRS,n,1,297.31,5.06,D,0
27.433863,68.481857,327.06,0.43,0.46,2020-01-08,0807,N,VIIRS,n,1,294.12,2.15,D,0
32.271702,71.209229,334.57,0.41,0.37,2020-01-08,0808,N,VIIRS,n,1,288.95,3.34,D,0
30.620195,70.80175,331.66,0.44,0.38,2020-01-08,0808,N,VIIRS,n,1,290.77,4.91,D,0
33.268299,71.30793,328.61,0.4,0.37,2020-01-08,0809,N,VIIRS,n,1,288.41,2.14,D,2
32.387108,72.144341,300.17,0.43,0.46,2020-01-08,2031,N,VIIRS,n,1,279.71,0.45,N,2
32.573471,72.567299,304.84,0.41,0.45,2020-01-08,2031,N,VIIRS,n,1,279.45,1.3,N,2
32.725105,73.140938,307.08,0.39,0.44,2020-01-08,2031,N,VIIRS,n,1,281.02,1.01,N,2
31.602858,74.370682,305.16,0.49,0.4,2020-01-08,2031,N,VIIRS,n,1,279.29,1.09,N,2
33.268883,71.309464,312.51,0.49,0.49,2020-01-08,2031,N,VIIRS,n,1,275.97,2.03,N,2
33.56842,72.563492,301.69,0.42,0.45,2020-01-08,2031,N,VIIRS,n,1,273.59,0.64,N,0
33.689842,72.712135,303.85,0.42,0.45,2020-01-08,2031,N,VIIRS,n,1,277.97,1.09,N,2
33.267845,71.307228,312.01,0.49,0.49,2020-01-08,2031,N,VIIRS,n,1,275.47,2.44,N,2
32.291389,70.737991,304.81,0.52,0.5,2020-01-08,2031,N,VIIRS,n,1,282.07,1.44,N,2
32.084442,74.160072,296.37,0.51,0.41,2020-01-08,2031,N,VIIRS,n,1,276.78,0.59,N,2
25.051571,67.495422,297.89,0.34,0.56,2020-01-08,2033,N,VIIRS,n,1,285.29,0.37,N,2
25.14064,66.915604,312.09,0.37,0.58,2020-01-08,2033,N,VIIRS,n,1,287.16,1.05,N,2
25.356239,68.668518,298.93,0.57,0.52,2020-01-08,2033,N,VIIRS,n,1,277.97,0.95,N,0
25.3792,68.582947,298.27,0.58,0.52,2020-01-08,2033,N,VIIRS,n,1,278.68,0.93,N,2
26.093666,68.878548,308.22,0.57,0.52,2020-01-08,2033,N,VIIRS,n,1,279.95,1.52,N,2
25.442383,68.381165,367,0.46,0.63,2020-01-09,0748,N,VIIRS,h,1,299.61,11.95,D,0
27.448025,68.444733,326.43,0.41,0.6,2020-01-09,0748,N,VIIRS,n,1,293.84,2.3,D,0
27.449778,68.444382,328.96,0.41,0.6,2020-01-09,0748,N,VIIRS,n,1,292.74,2.5,D,0
26.812618,68.214828,339.69,0.43,0.62,2020-01-09,0748,N,VIIRS,n,1,292.82,3.46,D,0
26.644529,68.219849,328.17,0.44,0.62,2020-01-09,0748,N,VIIRS,n,1,293.14,2.6,D,0
26.094919,68.877701,351.4,0.41,0.61,2020-01-09,0748,N,VIIRS,n,1,298.79,4.59,D,2
24.835466,68.064796,340.84,0.49,0.65,2020-01-09,0748,N,VIIRS,n,1,299.18,9.02,D,0
24.977196,68.444252,332.9,0.46,0.64,2020-01-09,0748,N,VIIRS,n,1,295.16,2.45,D,0
25.237909,69.184868,348.75,0.41,0.61,2020-01-09,0748,N,VIIRS,n,1,294.89,3.12,D,0
25.503952,69.586319,334.85,0.38,0.59,2020-01-09,0748,N,VIIRS,n,1,297.51,1.63,D,0
24.910549,66.703506,340,0.59,0.7,2020-01-09,0748,N,VIIRS,n,1,297.41,3.4,D,3
25.443876,68.667336,329.2,0.44,0.62,2020-01-09,0748,N,VIIRS,n,1,292.34,1.66,D,0
27.604269,69.001015,337.71,0.37,0.58,2020-01-09,0748,N,VIIRS,n,1,297.28,2.8,D,0
25.578754,68.675064,340.09,0.43,0.62,2020-01-09,0748,N,VIIRS,n,1,293.49,2.39,D,0
24.832453,68.063873,340.11,0.49,0.65,2020-01-09,0748,N,VIIRS,n,1,298.04,4.18,D,0
24.831299,68.059044,343.28,0.49,0.65,2020-01-09,0748,N,VIIRS,n,1,297.61,4.18,D,0
24.838352,68.06221,347.58,0.49,0.65,2020-01-09,0748,N,VIIRS,n,1,298.57,4.72,D,0
24.837198,68.057365,336.89,0.49,0.65,2020-01-09,0748,N,VIIRS,n,1,294.47,4.72,D,0
24.834282,68.059975,367,0.49,0.65,2020-01-09,0748,N,VIIRS,h,1,301.91,9.02,D,0
28.225554,69.825943,329.62,0.32,0.55,2020-01-09,0748,N,VIIRS,n,1,291.28,3.65,D,0
28.226305,69.829208,352.82,0.32,0.55,2020-01-09,0748,N,VIIRS,n,1,292.79,3.65,D,0
28.154715,69.565971,337.03,0.34,0.56,2020-01-09,0748,N,VIIRS,n,1,291.01,3.48,D,0
28.091265,69.341393,332.5,0.35,0.57,2020-01-09,0748,N,VIIRS,n,1,291.4,2.4,D,0
28.152451,69.564804,338.54,0.34,0.56,2020-01-09,0748,N,VIIRS,n,1,291.57,3.84,D,0
28.091246,69.343018,340.5,0.35,0.57,2020-01-09,0748,N,VIIRS,n,1,292.1,2.82,D,0
28.127954,69.622406,331.22,0.34,0.56,2020-01-09,0748,N,VIIRS,n,1,289.31,3.13,D,0
