Year,Month,Day,Scan_start(UTC),Latitude,Longitude,FRP(MW),Confidence
2019,09,01,0455037,-2.61777,132.971,9.30026,74
2019,09,01,0455037,-3.59618,126.669,7.33426,72
2019,09,01,0455037,-4.23743,122.268,29.5677,88
2019,09,01,0455037,-3.58944,126.668,16.7101,84
2019,09,01,0455037,-4.23575,122.268,29.6194,66
2019,09,01,0455037,-3.56482,126.62,31.2293,92
2019,09,01,0455037,-3.56589,126.612,27.6523,91
2019,09,01,0455037,-2.57123,133.007,9.68744,66
2019,09,01,0455037,-2.57236,133.0,22.6204,82
2019,09,01,0455037,-2.56416,132.998,9.31176,39
2019,09,01,0455037,-3.31367,126.851,4.62943,66
2019,09,01,0455037,-3.31477,126.844,11.8496,80
2019,09,01,0455037,-2.8754,129.596,6.35392,71
2019,09,01,0455037,-2.85161,129.705,8.92514,69
2019,09,01,0455037,-3.90255,122.423,8.57487,73
2019,09,01,0455037,-3.90367,122.415,8.97867,73
2019,09,01,0455037,-2.9162,128.926,6.35037,41
2019,09,01,0455037,-4.09311,119.868,4.31754,54
2019,09,01,0455037,-3.96404,119.711,4.15391,45
2019,09,01,0455037,-3.40687,121.879,7.83135,53
2019,09,01,0455037,-3.78515,116.25,24.7632,76
2019,09,01,0455037,-3.78664,116.239,17.093,69
2019,09,01,0455037,-3.13737,118.857,13.6436,0
2019,09,01,0455037,-3.45088,116.264,9.79417,56
2019,09,01,0455037,-3.4367,116.273,11.0084,60
2019,09,01,0455037,-3.21692,113.925,12.0131,36
2019,09,01,0455037,-2.94302,115.02,17.9239,68
2019,09,01,0455037,-2.94858,115.025,25.7742,64
2019,09,01,0455037,-2.95041,115.013,10.5622,54
2019,09,01,0455037,-2.19153,119.258,4.56672,67
2019,09,01,0455037,-2.70069,115.145,9.61729,50
2019,09,01,0455037,-2.71458,114.95,9.07831,39
2019,09,01,0455037,-2.72022,114.954,8.70833,41
2019,09,01,0455037,-2.75837,114.181,24.6671,50
2019,09,01,0455037,-2.61662,115.031,8.52776,49
2019,09,01,0455037,-2.57008,115.158,11.3715,63
2019,09,01,0455037,-2.57182,115.146,9.41733,55
2019,09,01,0455037,-1.82811,119.568,13.485,50
2019,09,01,0455037,-1.82472,119.56,13.7405,68
2019,09,01,0455037,-2.26692,116.57,6.6622,41
2019,09,01,0455037,-1.49223,121.561,5.38313,43
2019,09,01,0455037,-1.53842,121.196,7.77788,66
2019,09,01,0455037,-1.35403,121.589,26.7441,65
2019,09,01,0455037,-1.30676,121.847,10.7002,74
2019,09,01,0455037,-2.37612,114.374,21.9953,51
2019,09,01,0455037,-2.371,114.381,12.4855,49
2019,09,01,0455037,-2.37297,114.368,20.4865,67
2019,09,01,0455037,-1.1793,122.041,5.3173,62
2019,09,01,0455037,-1.18037,122.034,8.07551,70
2019,09,01,0455037,-1.10859,122.076,4.20371,56
2019,09,01,0455037,-1.10968,122.069,5.04287,60
2019,09,01,0455037,-1.16764,121.576,10.6902,77
2019,09,01,0455037,-1.09844,121.918,5.74811,67
2019,09,01,0455037,-1.02641,121.911,5.21246,54
2019,09,01,0455037,-1.02778,121.902,7.07934,69
2019,09,01,0455037,-0.987397,121.886,5.15717,45
2019,09,01,0455037,-0.60244,123.218,12.5398,81
2019,09,01,0455037,-0.613954,123.142,6.78574,59
2019,09,01,0455037,-0.647496,122.87,7.46753,57
2019,09,01,0455037,-0.60292,123.111,5.59266,54
2019,09,01,0456291,1.19628,127.883,2.76037,28
2019,09,01,0456291,0.522118,122.752,10.2266,68
2019,09,01,0456291,0.555032,122.424,3.78486,47
2019,09,01,0456291,0.541593,122.126,9.36442,74
2019,09,01,0456291,0.540475,122.118,4.89255,64
2019,09,01,0456291,0.855775,124.032,5.60744,61
2019,09,01,0456291,0.850177,123.482,5.51784,53
2019,09,01,0456291,0.822437,123.252,4.38959,42
2019,09,01,0456291,0.821045,123.243,6.40145,59
2019,09,01,0456291,0.859652,123.445,7.61205,65
2019,09,01,0456291,1.05683,124.644,4.36779,39
2019,09,01,0456291,0.678302,121.887,7.15491,68
2019,09,01,0456291,1.12156,124.642,6.19972,57
2019,09,01,0456291,0.948356,122.406,43.1265,91
2019,09,01,0456291,0.951364,122.407,54.4383,94
2019,09,01,0456291,0.40853,116.589,9.52229,59
2019,09,01,0456291,0.407192,116.581,10.664,0
2019,09,01,0456291,0.394006,116.265,10.0013,0
2019,09,01,0456291,1.05141,118.818,19.7118,53
2019,09,01,0456291,0.833167,114.672,12.3376,37
2019,09,01,0456291,0.831296,114.675,10.2797,28
2019,09,01,0456291,0.829548,114.664,10.5246,32
2019,09,01,0456291,1.33944,117.217,6.30062,42
2019,09,01,0456291,1.56256,117.993,4.46189,41
2019,09,01,0456291,1.56159,117.987,3.94898,34
2019,09,01,0456291,1.56132,117.992,5.87466,44
2019,09,01,0456291,1.57495,118.009,3.71188,35
2019,09,01,0456291,2.77354,125.406,7.66063,61
2019,09,01,0456291,2.78027,125.405,55.8515,99
2019,09,01,0456291,2.77911,125.397,36.6872,94
2019,09,01,0456291,1.50951,117.257,6.15497,53
2019,09,01,0456291,1.6157,117.248,16.1566,77
2019,09,01,0456291,1.61459,117.242,7.6761,64
2019,09,01,0456291,1.93385,117.234,17.1243,74
2019,09,01,0456291,2.00666,117.62,4.39804,34
2019,09,01,0456291,1.94486,117.232,33.1266,87
2019,09,01,0456291,1.9869,117.284,7.63913,0
2019,09,01,0456291,1.98327,117.224,6.00042,49
2019,09,01,0456291,2.04133,117.164,129.953,94
2019,09,01,0456291,2.03087,117.098,30.62,65
2019,09,01,0456291,2.0297,117.091,20.432,81
2019,09,01,0456291,2.22931,118.009,9.04334,75
2019,09,01,0456291,2.22831,118.003,19.6101,84
2019,09,01,0456291,2.17662,117.619,4.52596,48
2019,09,01,0456291,2.09852,117.139,9.3062,58
2019,09,01,0456291,2.22661,117.86,18.8335,82
2019,09,01,0456291,2.22558,117.853,12.001,76
2019,09,01,0456291,2.25456,117.967,10.1213,57
2019,09,01,0456291,2.26601,117.971,10.699,57
2019,09,01,0456291,2.26501,117.965,90.1707,100
2019,09,01,0456291,2.26399,117.959,11.8648,64
2019,09,01,0456291,2.33456,117.992,3.25194,52
2019,09,01,0456291,2.2716,117.194,5.56757,63
2019,09,01,0456291,2.41673,117.973,10.5956,56
2019,09,01,0456291,2.41576,117.967,25.3999,65
2019,09,01,0456291,2.4169,117.971,20.8391,85
2019,09,01,0456291,2.41588,117.965,21.3959,85
2019,09,01,0456291,2.43586,117.891,30.8284,77
2019,09,01,0456291,2.43483,117.884,34.9018,85
2019,09,01,0456291,2.44734,117.895,36.1157,91
2019,09,01,0456291,2.4463,117.889,25.0006,87
2019,09,01,0456291,2.46082,117.912,12.6353,79
2019,09,01,0456291,2.46317,117.86,3.80925,24
2019,09,01,0456291,2.49114,117.901,7.7084,55
2019,09,01,0456291,3.08028,117.246,3.54261,0
2019,09,01,0456291,2.97862,116.421,7.93418,64
2019,09,01,0456291,2.97732,116.413,7.05848,61
2019,09,01,0456291,3.46754,116.654,5.75711,60
2019,09,01,0456291,3.50661,116.754,22.5051,62
2019,09,01,0456291,3.50543,116.747,13.7877,56
2019,09,01,0456291,3.47065,116.653,6.2615,47
2019,09,01,0456291,3.49939,116.755,10.5393,40
2019,09,01,0456291,3.51044,116.753,13.7038,67
2019,09,01,0456291,3.55558,116.887,7.6429,65
2019,09,01,0456291,3.53029,116.667,5.24286,57
2019,09,01,0456291,3.50267,116.502,6.51839,62
2019,09,01,0456291,3.63362,116.576,4.19275,45
2019,09,01,0456291,3.63233,116.568,11.4264,70
2019,09,01,0457545,3.59273,114.119,9.8174,53
2019,09,01,0457545,3.59117,114.114,9.95005,53
2019,09,01,0457545,6.30686,116.786,7.28621,68
2019,09,01,0457545,6.30566,116.779,9.67672,72
2019,09,01,0457545,6.9051,117.072,14.7136,74
2019,09,01,0502090,23.5211,120.38,5.51237,61
2019,09,01,0502090,23.2681,113.489,9.36869,62
2019,09,01,0502090,23.2563,113.237,8.13813,35
2019,09,01,0502090,23.3283,112.838,8.08481,56
2019,09,01,0502090,25.079,121.195,3.67043,53
2019,09,01,0333574,66.806,131.571,8.25072,53
2019,09,01,0333574,66.8242,131.656,16.5084,83
2019,09,01,0333574,66.8218,131.638,9.9189,29
2019,09,01,0333574,65.6053,123.959,15.8926,82
2019,09,01,0333574,66.8424,131.46,5.32748,53
2019,09,01,0333574,67.4041,136.086,7.06958,55
2019,09,01,0333574,67.4019,136.063,6.52451,55
2019,09,01,0333574,67.4092,136.058,6.34608,31
2019,09,01,0333574,67.4253,136.144,8.27896,56
2019,09,01,0333574,67.411,136.073,5.24831,41
2019,09,01,0333574,67.4441,136.342,19.0683,59
2019,09,01,0333574,67.4247,136.136,6.81651,28
2019,09,01,0333574,67.4718,136.473,8.65025,25
2019,09,01,0333574,67.4696,136.449,38.915,91
2019,09,01,0333574,67.4466,136.121,12.2868,72
2019,09,01,0333574,67.5257,136.217,49.2919,93
2019,09,01,0333574,67.533,136.212,39.1465,90
2019,09,01,0333574,67.5318,136.206,28.4279,86
2019,09,01,0333574,67.6077,136.778,6.47234,51
2019,09,01,0333574,67.6713,136.613,6.02141,50
2019,09,01,0333574,66.1913,125.133,34.0219,94
2019,09,01,0333574,66.2127,125.129,11.2905,50
2019,09,01,0333574,66.2189,125.122,26.5665,91
2019,09,01,0333574,66.2436,125.094,11.1246,78
2019,09,01,0333574,66.3989,125.649,9.63247,68
2019,09,01,0333574,68.4387,145.78,12.4362,56
2019,09,01,0333574,67.2235,130.39,7.85544,61
2019,09,01,0333574,68.4796,145.906,20.1058,72
2019,09,01,0333574,67.2299,130.384,11.4844,77
2019,09,01,0333574,68.4892,145.904,82.8016,95
2019,09,01,0333574,66.6003,125.099,4.22528,57
2019,09,01,0333574,66.6172,124.995,6.6992,69
2019,09,01,0333574,66.661,125.2,8.40917,73
2019,09,01,0333574,66.6958,125.356,15.4561,82
2019,09,01,0333574,66.6498,125.095,6.45892,61
2019,09,01,0333574,66.6877,125.268,4.14043,34
2019,09,01,0333574,66.6819,125.235,6.52642,59
2019,09,01,0333574,66.691,125.245,4.13563,20
2019,09,01,0333574,66.686,125.133,6.88255,42
2019,09,01,0333574,66.6831,125.116,12.7852,76
2019,09,01,0333574,68.0855,135.18,7.25792,59
2019,09,01,0333574,68.0854,135.172,8.00648,63
2019,09,01,0333574,68.2484,135.655,5.30619,37
2019,09,01,0333574,68.2476,135.647,9.60621,58
2019,09,01,0333574,68.2549,135.642,6.62857,55
2019,09,01,0333574,68.1949,135.017,35.5275,90
2019,09,01,0333574,68.1927,134.994,52.8737,95
2019,09,01,0333574,68.1999,134.989,26.9638,86
2019,09,01,0333574,68.2227,135.143,8.21022,42
2019,09,01,0333574,68.2299,135.138,20.31,82
2019,09,01,0333574,67.0917,125.81,11.9188,79
2019,09,01,0333574,68.3413,134.928,25.7175,55
2019,09,01,0333574,68.4512,135.828,13.8302,73
2019,09,01,0333574,68.4496,135.728,15.4124,75
2019,09,01,0333574,68.3725,134.93,10.4236,37
2019,09,01,0333574,68.4001,134.805,56.8869,87
2019,09,01,0333574,68.3978,134.782,91.7313,100
2019,09,01,0333574,68.4073,134.8,82.1352,87
2019,09,01,0333574,68.4986,135.588,12.3918,72
2019,09,01,0333574,68.4963,135.564,13.3869,73
2019,09,01,0333574,68.5092,135.452,6.35792,44
2019,09,01,0333574,68.5025,135.381,5.4018,32
2019,09,01,0333574,68.5165,135.447,7.07625,58
2019,09,01,0333574,69.2421,140.633,21.1729,82
2019,09,01,0333574,69.2407,140.61,12.1815,54
2019,09,01,0333574,63.185,106.653,5.58444,36
2019,09,01,0333574,63.2153,106.657,9.33747,63
2019,09,01,0333574,63.7766,107.702,6.83589,45
2019,09,01,0333574,63.7804,107.704,4.95839,43
2019,09,01,0333574,63.7762,107.693,6.25356,55
2019,09,01,0333574,62.9832,105.63,30.679,84
2019,09,01,0333574,62.9783,105.618,8.23279,51
2019,09,01,0333574,63.3286,105.913,12.3378,69
2019,09,01,0333574,63.3239,105.902,9.43305,62
2019,09,01,0333574,63.5823,102.514,10.1921,56
2019,09,01,0445059,-35.0249,141.413,19.4091,80
2019,09,01,0445059,-35.0277,141.277,16.0389,77
2019,09,01,0445059,-34.7288,141.55,20.1148,74
2019,09,01,0445059,-34.7313,141.538,13.9846,38
2019,09,01,0446313,-29.3346,148.057,31.2707,80
2019,09,01,0446313,-29.3348,148.048,43.1734,64
2019,09,01,0447567,-26.7984,147.433,33.1635,80
2019,09,01,0447567,-27.0354,126.408,51.5044,93
2019,09,01,0447567,-27.0254,126.417,12.4281,69
2019,09,01,0447567,-27.0264,126.407,100.3,100
2019,09,01,0447567,-27.0294,126.377,282.479,100
2019,09,01,0447567,-27.0204,126.376,91.3562,100
2019,09,01,0447567,-27.0204,126.408,18.1157,58
2019,09,01,0447567,-27.0235,126.379,122.352,75
2019,09,01,0447567,-27.0246,126.369,20.4545,60
2019,09,01,0447567,-26.1629,125.477,14.5908,73
2019,09,01,0447567,-25.2106,131.084,14.4612,71
2019,09,01,0447567,-25.2037,131.083,14.6696,75
2019,09,01,0450475,-17.1693,142.724,17.4474,74
2019,09,01,0450475,-17.1713,142.715,31.5212,83
2019,09,01,0450475,-17.2028,142.568,23.2148,78
2019,09,01,0450475,-17.1452,142.777,13.4448,68
2019,09,01,0450475,-17.0256,142.771,19.0661,59
2019,09,01,0450475,-16.9832,142.792,20.0547,65
2019,09,01,0450475,-16.9853,142.782,28.2038,81
2019,09,01,0450475,-16.9771,142.79,17.7387,51
2019,09,01,0450475,-16.9791,142.781,21.8437,62
2019,09,01,0450475,-16.9408,142.782,45.6946,87
2019,09,01,0450475,-16.9288,142.779,19.4193,72
2019,09,01,0450475,-16.9308,142.77,47.3678,87
2019,09,01,0450475,-16.073,144.287,64.5754,88
2019,09,01,0450475,-16.0757,144.275,36.8253,60
2019,09,01,0450475,-16.0678,144.247,78.1432,84
2019,09,01,0450475,-16.0057,144.399,20.4769,59
2019,09,01,0450475,-15.9833,144.398,19.2349,46
2019,09,01,0450475,-16.6351,136.869,26.2422,87
2019,09,01,0450475,-16.3415,136.813,11.4679,73
2019,09,01,0450475,-16.337,136.812,37.3195,70
2019,09,01,0450475,-16.3734,136.464,9.05213,27
2019,09,01,0450475,-16.3679,136.447,42.6288,94
2019,09,01,0450475,-16.3692,136.44,42.237,94
2019,09,01,0450475,-16.2372,136.977,24.1839,86
2019,09,01,0450475,-16.2288,136.976,37.8273,92
2019,09,01,0450475,-16.2203,136.974,14.8768,78
2019,09,01,0450475,-16.2192,136.531,24.9871,85
2019,09,01,0450475,-16.2096,136.537,44.3286,94
2019,09,01,0450475,-16.211,136.529,35.5901,91
2019,09,01,0450475,-16.1985,136.55,18.2848,81
2019,09,01,0450475,-16.1999,136.543,57.2882,98
2019,09,01,0450475,-16.1903,136.549,125.163,100
2019,09,01,0450475,-16.1917,136.541,29.9359,89
2019,09,01,0450475,-16.1016,136.935,12.2742,53
2019,09,01,0450475,-16.0931,136.934,14.2974,41
2019,09,01,0450475,-16.164,136.552,12.3266,19
2019,09,01,0450475,-16.0987,136.935,15.066,39
2019,09,01,0450475,-16.1668,136.552,14.9859,55
2019,09,01,0450475,-16.0902,136.933,11.5697,50
2019,09,01,0450475,-14.7962,142.158,22.6058,79
2019,09,01,0450475,-15.7325,136.178,21.1745,83
2019,09,01,0450475,-17.1711,125.335,15.1846,75
2019,09,01,0450475,-17.1721,125.327,55.0799,96
2019,09,01,0450475,-17.1731,125.319,12.7481,67
2019,09,01,0450475,-17.3427,123.755,23.311,79
2019,09,01,0450475,-14.0442,143.175,19.0554,68
2019,09,01,0450475,-15.4786,135.595,14.585,58
2019,09,01,0450475,-15.4147,135.619,12.8151,16
2019,09,01,0450475,-15.4166,135.609,18.1527,53
2019,09,01,0450475,-15.2746,134.417,13.8918,72
2019,09,01,0450475,-15.2762,134.408,12.0879,54
2019,09,01,0450475,-15.2536,134.451,16.5025,78
2019,09,01,0450475,-15.2446,134.458,9.74069,27
2019,09,01,0450475,-15.8683,130.371,9.61735,77
2019,09,01,0450475,-15.8646,130.259,33.1998,78
2019,09,01,0450475,-15.8579,130.258,12.1219,42
2019,09,01,0450475,-15.8469,130.286,12.2845,65
2019,09,01,0450475,-15.8491,130.272,27.1197,75
2019,09,01,0450475,-15.8402,130.285,21.3153,88
2019,09,01,0450475,-15.8413,130.278,101.209,100
2019,09,01,0450475,-15.8424,130.271,83.6332,100
2019,09,01,0450475,-15.787,130.321,13.0167,81
2019,09,01,0450475,-15.7828,130.313,18.2593,86
2019,09,01,0450475,-15.7783,130.297,19.3708,87
2019,09,01,0450475,-15.7794,130.29,7.37457,57
2019,09,01,0450475,-15.7727,130.289,6.66619,59
2019,09,01,0450475,-15.5663,131.598,12.462,81
2019,09,01,0450475,-15.5584,131.605,12.1736,56
2019,09,01,0450475,-15.7616,130.272,19.374,87
2019,09,01,0450475,-15.7626,130.265,30.4094,93
2019,09,01,0450475,-15.5328,131.593,11.5888,53
2019,09,01,0450475,-12.732,143.363,33.4374,66
2019,09,01,0452129,-13.8176,136.685,25.6438,84
2019,09,01,0452129,-12.5262,142.545,18.7829,64
2019,09,01,0452129,-12.5262,142.546,17.963,70
2019,09,01,0452129,-14.2499,132.851,13.9626,67
2019,09,01,0452129,-14.2429,132.85,10.5436,47
2019,09,01,0452129,-14.2372,132.841,81.9908,100
2019,09,01,0452129,-14.3405,132.202,12.2572,78
2019,09,01,0452129,-12.5192,141.935,54.4031,58
2019,09,01,0452129,-12.5128,141.945,13.6751,36
2019,09,01,0452129,-12.5148,141.935,57.0644,67
2019,09,01,0452129,-13.6178,135.741,20.4414,81
2019,09,01,0452129,-13.6191,135.734,11.1761,68
2019,09,01,0452129,-13.6205,135.726,23.419,83
2019,09,01,0452129,-14.4722,129.547,52.4736,100
2019,09,01,0452129,-14.2333,129.922,18.4386,83
2019,09,01,0452129,-14.2018,129.865,25.5609,90
2019,09,01,0452129,-14.1962,129.857,12.625,29
2019,09,01,0452129,-14.1973,129.85,17.7669,83
2019,09,01,0452129,-14.1906,129.849,47.5169,99
2019,09,01,0452129,-14.1317,130.06,18.8435,76
2019,09,01,0452129,-14.1194,130.05,61.5167,100
2019,09,01,0452129,-14.1205,130.043,41.6018,97
2019,09,01,0452129,-14.1139,130.042,29.6206,92
2019,09,01,0452129,-14.1149,130.035,21.7497,86
2019,09,01,0452129,-14.116,130.028,17.8411,83
2019,09,01,0452129,-13.0154,136.23,14.3209,74
2019,09,01,0452129,-14.0397,129.817,9.38324,73
2019,09,01,0452129,-14.0437,129.744,18.097,84
2019,09,01,0452129,-13.5955,132.209,71.2878,100
2019,09,01,0452129,-13.0085,134.945,21.7195,81
2019,09,01,0452129,-12.7762,136.112,9.77579,50
2019,09,01,0452129,-12.7734,136.112,13.2227,74
2019,09,01,0452129,-12.7663,136.102,16.5878,78
2019,09,01,0452129,-13.0836,132.921,27.0091,89
2019,09,01,0452129,-12.6926,135.177,18.4608,83
2019,09,01,0452129,-12.6722,135.248,25.9379,88
2019,09,01,0452129,-13.3476,131.079,10.5221,51
2019,09,01,0452129,-13.3488,131.072,17.8742,85
2019,09,01,0452129,-13.3387,131.092,22.2463,89
2019,09,01,0452129,-13.3532,130.999,8.67196,60
2019,09,01,0452129,-13.3543,130.992,26.3016,92
2019,09,01,0452129,-13.3554,130.985,60.3787,100
2019,09,01,0452129,-13.3499,130.976,48.8633,100
2019,09,01,0452129,-13.1298,132.28,11.1234,77
2019,09,01,0452129,-13.3619,130.766,13.8484,81
2019,09,01,0452129,-13.3486,130.764,144.844,100
2019,09,01,0452129,-13.3496,130.756,21.4202,84
2019,09,01,0452129,-13.3429,130.755,100.543,100
2019,09,01,0452129,-13.344,130.748,47.3361,99
2019,09,01,0452129,-13.2768,131.06,9.75969,78
2019,09,01,0452129,-13.269,131.066,15.6746,83
2019,09,01,0452129,-13.2635,131.058,36.1792,97
2019,09,01,0452129,-12.541,135.382,19.5663,40
2019,09,01,0452129,-12.5423,135.374,54.507,98
2019,09,01,0452129,-12.5436,135.367,14.1684,34
2019,09,01,0452129,-13.2501,131.056,19.0497,78
2019,09,01,0452129,-12.5329,135.38,23.9807,78
2019,09,01,0452129,-12.5354,135.366,18.9174,62
2019,09,01,0452129,-12.5247,135.379,43.9076,95
2019,09,01,0452129,-12.5362,135.313,50.2074,97
2019,09,01,0452129,-12.5375,135.305,82.9053,100
2019,09,01,0452129,-12.5625,135.161,12.7175,78
2019,09,01,0452129,-13.2367,131.054,16.8223,56
2019,09,01,0452129,-12.2529,136.862,11.3262,64
2019,09,01,0452129,-13.2312,131.045,28.0634,84
2019,09,01,0452129,-13.2323,131.038,15.6503,42
2019,09,01,0452129,-13.2245,131.044,16.9319,40
2019,09,01,0452129,-13.2256,131.037,80.8205,100
2019,09,01,0452129,-13.2267,131.03,166.332,100
2019,09,01,0452129,-13.2278,131.023,19.6758,39
2019,09,01,0452129,-13.2312,131.001,12.7909,71
2019,09,01,0452129,-13.22,131.029,25.8252,68
2019,09,01,0452129,-13.2211,131.022,93.9288,100
2019,09,01,0452129,-13.2223,131.014,69.1814,100
2019,09,01,0452129,-13.2245,131.0,57.0811,100
2019,09,01,0452129,-13.2156,131.013,335.482,100
2019,09,01,0452129,-13.2167,131.006,49.4569,99
2019,09,01,0452129,-13.2178,130.999,331.177,100
2019,09,01,0452129,-13.2189,130.992,125.087,100
2019,09,01,0452129,-12.4149,135.583,18.1519,76
2019,09,01,0452129,-12.4162,135.576,47.5876,95
2019,09,01,0452129,-11.1111,142.532,22.3752,43
2019,09,01,0452129,-12.4092,135.567,19.3895,82
2019,09,01,0452129,-12.4009,135.565,9.37996,44
2019,09,01,0452129,-12.4023,135.558,31.2511,89
2019,09,01,0452129,-12.3569,135.573,12.736,64
2019,09,01,0452129,-12.3582,135.566,23.1732,84
2019,09,01,0452129,-12.3595,135.558,22.1453,84
2019,09,01,0452129,-12.3499,135.564,26.1027,86
2019,09,01,0452129,-12.3513,135.557,29.0167,88
2019,09,01,0452129,-13.1276,130.749,8.2913,46
2019,09,01,0452129,-12.3032,135.508,26.8115,86
2019,09,01,0452129,-13.0614,130.833,12.8981,71
2019,09,01,0452129,-13.0548,130.832,17.8391,59
2019,09,01,0452129,-12.2701,135.502,11.9341,72
2019,09,01,0452129,-12.3818,134.86,15.1468,74
2019,09,01,0452129,-12.4593,134.409,15.1503,78
2019,09,01,0452129,-13.0425,130.823,13.78,81
2019,09,01,0452129,-12.3738,134.859,53.2928,93
2019,09,01,0452129,-12.3756,134.849,24.6509,83
2019,09,01,0452129,-12.4422,134.416,69.1783,99
2019,09,01,0452129,-12.4439,134.406,36.728,91
2019,09,01,0452129,-12.4345,134.414,16.4325,80
2019,09,01,0452129,-12.4362,134.405,42.916,92
2019,09,01,0452129,-12.4285,134.403,66.7534,98
2019,09,01,0452129,-12.5173,133.885,15.4729,71
2019,09,01,0452129,-12.513,133.865,109.982,100
2019,09,01,0452129,-12.4291,134.416,15.3903,78
2019,09,01,0452129,-12.4307,134.406,79.485,100
2019,09,01,0452129,-12.4323,134.396,41.8739,92
2019,09,01,0452129,-12.5162,133.887,13.2182,65
2019,09,01,0452129,-12.5118,133.867,107.379,100
2019,09,01,0452129,-12.5134,133.857,12.1666,58
2019,09,01,0452129,-12.5044,133.865,38.4662,87
2019,09,01,0452129,-12.5059,133.856,113.726,100
2019,09,01,0452129,-12.7981,132.045,10.8049,75
2019,09,01,0452129,-12.4969,133.864,22.7757,75
2019,09,01,0452129,-12.4984,133.855,16.8056,46
2019,09,01,0452129,-12.7913,132.044,29.1508,91
2019,09,01,0452129,-12.7925,132.036,108.96,100
2019,09,01,0452129,-12.7937,132.029,241.216,100
2019,09,01,0452129,-12.4909,133.854,14.786,64
2019,09,01,0452129,-12.4925,133.844,125.156,100
2019,09,01,0452129,-12.494,133.835,44.2088,93
2019,09,01,0452129,-12.7844,132.043,7.15018,51
2019,09,01,0452129,-12.7856,132.035,124.674,100
2019,09,01,0452129,-12.7868,132.027,465.545,100
2019,09,01,0452129,-12.485,133.843,51.1582,95
2019,09,01,0452129,-12.4866,133.834,24.2607,73
2019,09,01,0452129,-12.3087,134.703,35.368,89
2019,09,01,0452129,-12.3008,134.701,15.018,75
2019,09,01,0452129,-12.1242,135.667,8.76645,51
2019,09,01,0452129,-12.1256,135.659,11.3155,48
2019,09,01,0452129,-12.2536,134.927,20.4294,78
2019,09,01,0452129,-13.9653,123.308,18.3529,66
2019,09,01,0452129,-12.2402,134.957,51.9496,92
2019,09,01,0452129,-12.1185,135.602,15.1187,77
2019,09,01,0452129,-12.1198,135.594,15.0679,76
2019,09,01,0452129,-12.286,134.647,11.8895,63
2019,09,01,0452129,-12.2904,134.575,37.427,89
2019,09,01,0452129,-12.6711,132.307,9.99735,72
2019,09,01,0452129,-12.2843,134.563,17.0894,56
2019,09,01,0452129,-12.2842,134.639,9.81057,52
2019,09,01,0452129,-12.1151,135.594,20.4648,60
2019,09,01,0452129,-12.2864,134.577,44.403,89
2019,09,01,0452129,-12.2881,134.567,34.8828,66
2019,09,01,0452129,-12.2252,134.797,42.1183,89
2019,09,01,0452129,-12.2664,134.553,52.1241,84
2019,09,01,0452129,-12.2552,134.572,15.533,48
2019,09,01,0452129,-12.2569,134.562,25.0401,71
2019,09,01,0452129,-12.2586,134.552,70.126,97
2019,09,01,0452129,-12.2362,134.355,13.0085,72
2019,09,01,0452129,-12.2591,134.083,15.8093,78
2019,09,01,0452129,-12.2095,134.292,11.8,69
2019,09,01,0452129,-12.1351,134.689,8.88287,54
2019,09,01,0452129,-12.1723,134.467,29.9384,85
